Rabbit-population,Rabbit-born children,Rabbit-max size,Rabbit-diet factor,Rabbit-#children,Rabbit-speed,Rabbit-heat Timer,Rabbit-sight length,Rabbit-smell radius,Fox-population,Fox-born children,Fox-max size,Fox-diet factor,Fox-#children,Fox-speed,Fox-heat Timer,Fox-sight length,Fox-smell radius
40,0,4.95014974965542,0,1.36496662307775,13.0040064049294,12.426506258462,6.28961071067176,4.33445205298796,20,0,2.45348659457541,1,19.60346507871,8.85271561804122,34.9184672083874,25.2332555543453,3.54705239068858
40,0,4.95014974965542,0,1.36496662307775,13.0040064049294,12.426506258462,6.28961071067176,4.33445205298796,20,0,2.45348659457541,1,19.60346507871,8.85271561804122,34.9184672083874,25.2332555543453,3.54705239068858
40,0,4.95014974965542,0,1.36496662307775,13.0040064049294,12.426506258462,6.28961071067176,4.33445205298796,20,0,2.45348659457541,1,19.60346507871,8.85271561804122,34.9184672083874,25.2332555543453,3.54705239068858
40,0,4.95014974965542,0,1.36496662307775,13.0040064049294,12.426506258462,6.28961071067176,4.33445205298796,20,0,2.45348659457541,1,19.60346507871,8.85271561804122,34.9184672083874,25.2332555543453,3.54705239068858
40,0,4.95014974965542,0,1.36496662307775,13.0040064049294,12.426506258462,6.28961071067176,4.33445205298796,20,0,2.45348659457541,1,19.60346507871,8.85271561804122,34.9184672083874,25.2332555543453,3.54705239068858
40,0,4.95014974965542,0,1.36496662307775,13.0040064049294,12.426506258462,6.28961071067176,4.33445205298796,78,58,2.46620101980274,1,19.5202681789153,8.97530204892569,34.7964546618245,24.7585273066299,3.56823854849338
40,0,4.95014974965542,0,1.36496662307775,13.0040064049294,12.426506258462,6.28961071067176,4.33445205298796,14,58,2.45589020252654,1,19.6940201611084,8.88610237649428,34.9887897105935,24.7072719143495,3.56991011581158
40,0,4.95014974965542,0,1.36496662307775,13.0040064049294,12.426506258462,6.28961071067176,4.33445205298796,14,58,2.45589020252654,1,19.6940201611084,8.88610237649428,34.9887897105935,24.7072719143495,3.56991011581158
37,0,4.96148731518262,0,1.36522997123968,13.0066673933011,12.2749323242685,6.34999633547503,4.33033033667987,12,58,2.45722554027716,1,19.2931803653271,8.96956927262693,34.7543813699063,24.1593722893539,3.59372024614803
37,0,4.96148731518262,0,1.36522997123968,13.0066673933011,12.2749323242685,6.34999633547503,4.33033033667987,12,58,2.45722554027716,1,19.2931803653271,8.96956927262693,34.7543813699063,24.1593722893539,3.59372024614803
37,0,4.96148731518262,0,1.36522997123968,13.0066673933011,12.2749323242685,6.34999633547503,4.33033033667987,12,58,2.45722554027716,1,19.2931803653271,8.96956927262693,34.7543813699063,24.1593722893539,3.59372024614803
37,0,4.96148731518262,0,1.36522997123968,13.0066673933011,12.2749323242685,6.34999633547503,4.33033033667987,12,58,2.45722554027716,1,19.2931803653271,8.96956927262693,34.7543813699063,24.1593722893539,3.59372024614803
37,0,4.96148731518262,0,1.36522997123968,13.0066673933011,12.2749323242685,6.34999633547503,4.33033033667987,12,58,2.45722554027716,1,19.2931803653271,8.96956927262693,34.7543813699063,24.1593722893539,3.59372024614803
40,0,5.46750861924399,0,1.41235949883917,13.1422527161479,12.0212340690234,6.83638957169483,4.23765703402145,20,0,2.4400328283744,1,21.5900978593424,9.1992973435987,35.0313233774767,25.7107776542532,3.55705264542989
40,0,5.46750861924399,0,1.41235949883917,13.1422527161479,12.0212340690234,6.83638957169483,4.23765703402145,20,0,2.4400328283744,1,21.5900978593424,9.1992973435987,35.0313233774767,25.7107776542532,3.55705264542989
40,0,5.46750861924399,0,1.41235949883917,13.1422527161479,12.0212340690234,6.83638957169483,4.23765703402145,20,0,2.4400328283744,1,21.5900978593424,9.1992973435987,35.0313233774767,25.7107776542532,3.55705264542989
40,0,5.46750861924399,0,1.41235949883917,13.1422527161479,12.0212340690234,6.83638957169483,4.23765703402145,20,0,2.4400328283744,1,21.5900978593424,9.1992973435987,35.0313233774767,25.7107776542532,3.55705264542989
40,0,5.46750861924399,0,1.41235949883917,13.1422527161479,12.0212340690234,6.83638957169483,4.23765703402145,20,0,2.4400328283744,1,21.5900978593424,9.1992973435987,35.0313233774767,25.7107776542532,3.55705264542989
40,0,5.46750861924399,0,1.41235949883917,13.1422527161479,12.0212340690234,6.83638957169483,4.23765703402145,20,0,2.4400328283744,1,21.5900978593424,9.1992973435987,35.0313233774767,25.7107776542532,3.55705264542989
40,0,5.46750861924399,0,1.41235949883917,13.1422527161479,12.0212340690234,6.83638957169483,4.23765703402145,77,57,2.32679158162667,1,19.5567863383842,8.96642073975827,34.5948368903404,24.0573393005745,3.58967482718475
40,0,5.46750861924399,0,1.41235949883917,13.1422527161479,12.0212340690234,6.83638957169483,4.23765703402145,16,82,2.43106096827152,1,21.5014377133441,9.19406853092747,34.6903442831667,25.2884749200999,3.56455283648587
40,0,5.46750861924399,0,1.41235949883917,13.1422527161479,12.0212340690234,6.83638957169483,4.23765703402145,12,82,2.46657290453155,1,22.2608002883439,9.26890161702766,34.6689985875868,25.9205289553465,3.54371897244147
36,0,5.47418188715449,0,1.41239202783598,13.2056913822522,11.9106587814795,6.9107834242429,4.23308721705733,4,82,2.47592026878594,1,19.3776704808056,10.0551241888688,30.3960870609218,23.3923128143601,3.62705442861907
36,0,5.47418188715449,0,1.41239202783598,13.2056913822522,11.9106587814795,6.9107834242429,4.23308721705733,4,82,2.47592026878594,1,19.3776704808056,10.0551241888688,30.3960870609218,23.3923128143601,3.62705442861907
36,0,5.47418188715449,0,1.41239202783598,13.2056913822522,11.9106587814795,6.9107834242429,4.23308721705733,4,82,2.47592026878594,1,19.3776704808056,10.0551241888688,30.3960870609218,23.3923128143601,3.62705442861907
36,0,5.47418188715449,0,1.41239202783598,13.2056913822522,11.9106587814795,6.9107834242429,4.23308721705733,4,82,2.47592026878594,1,19.3776704808056,10.0551241888688,30.3960870609218,23.3923128143601,3.62705442861907
36,0,5.47418188715449,0,1.41239202783598,13.2056913822522,11.9106587814795,6.9107834242429,4.23308721705733,4,82,2.47592026878594,1,19.3776704808056,10.0551241888688,30.3960870609218,23.3923128143601,3.62705442861907
40,0,6.23185478357465,0,1.57004386697766,14.5265684348113,12.2446816571783,7.27163425121631,4.07862047896967,20,0,2.49230839716504,1,20.5666225282088,9.10332668064052,35.5748105623115,24.9092424989519,3.61271460627904
40,0,6.23185478357465,0,1.57004386697766,14.5265684348113,12.2446816571783,7.27163425121631,4.07862047896967,20,0,2.49230839716504,1,20.5666225282088,9.10332668064052,35.5748105623115,24.9092424989519,3.61271460627904
40,0,6.23185478357465,0,1.57004386697766,14.5265684348113,12.2446816571783,7.27163425121631,4.07862047896967,20,0,2.49230839716504,1,20.5666225282088,9.10332668064052,35.5748105623115,24.9092424989519,3.61271460627904
40,0,6.23185478357465,0,1.57004386697766,14.5265684348113,12.2446816571783,7.27163425121631,4.07862047896967,20,0,2.49230839716504,1,20.5666225282088,9.10332668064052,35.5748105623115,24.9092424989519,3.61271460627904
40,0,6.23185478357465,0,1.57004386697766,14.5265684348113,12.2446816571783,7.27163425121631,4.07862047896967,20,0,2.49230839716504,1,20.5666225282088,9.10332668064052,35.5748105623115,24.9092424989519,3.61271460627904
40,0,6.23185478357465,0,1.57004386697766,14.5265684348113,12.2446816571783,7.27163425121631,4.07862047896967,20,0,2.49230839716504,1,20.5666225282088,9.10332668064052,35.5748105623115,24.9092424989519,3.61271460627904
40,0,6.23185478357465,0,1.57004386697766,14.5265684348113,12.2446816571783,7.27163425121631,4.07862047896967,39,19,2.51337858614794,1,19.761844144339,9.07292572916212,35.1751142890885,24.1702254731251,3.6197006735729
40,0,6.23185478357465,0,1.57004386697766,14.5265684348113,12.2446816571783,7.27163425121631,4.07862047896967,18,19,2.48478193606388,1,20.7501684754071,9.11818861486426,35.6659693614677,25.0777902416844,3.57149745783401
40,0,6.23185478357465,0,1.57004386697766,14.5265684348113,12.2446816571783,7.27163425121631,4.07862047896967,18,19,2.48478193606388,1,20.7501684754071,9.11818861486426,35.6659693614677,25.0777902416844,3.57149745783401
37,0,6.29273147287831,0,1.5864674935707,14.6180042244135,12.2810709137403,7.3143233175799,4.07000053765118,10,19,2.48065443278096,1,20.3696542905549,8.97814260403592,35.4107247238305,24.3127841843527,3.58705340965383
37,0,6.29273147287831,0,1.5864674935707,14.6180042244135,12.2810709137403,7.3143233175799,4.07000053765118,10,19,2.48065443278096,1,20.3696542905549,8.97814260403592,35.4107247238305,24.3127841843527,3.58705340965383
37,0,6.29273147287831,0,1.5864674935707,14.6180042244135,12.2810709137403,7.3143233175799,4.07000053765118,10,19,2.48065443278096,1,20.3696542905549,8.97814260403592,35.4107247238305,24.3127841843527,3.58705340965383
37,0,6.29273147287831,0,1.5864674935707,14.6180042244135,12.2810709137403,7.3143233175799,4.07000053765118,10,19,2.48065443278096,1,20.3696542905549,8.97814260403592,35.4107247238305,24.3127841843527,3.58705340965383
37,0,6.29273147287831,0,1.5864674935707,14.6180042244135,12.2810709137403,7.3143233175799,4.07000053765118,10,19,2.48065443278096,1,20.3696542905549,8.97814260403592,35.4107247238305,24.3127841843527,3.58705340965383
40,0,6.41989164550498,0,1.65694403330334,15.3434793578141,12.5375767231966,6.85742514158756,4.03303731711268,20,0,2.4905598880498,1,21.3616381003042,9.24966891732013,36.1051739204027,26.8429717010039,3.54705239068858
40,0,6.41989164550498,0,1.65694403330334,15.3434793578141,12.5375767231966,6.85742514158756,4.03303731711268,20,0,2.4905598880498,1,21.3616381003042,9.24966891732013,36.1051739204027,26.8429717010039,3.54705239068858
40,0,6.41989164550498,0,1.65694403330334,15.3434793578141,12.5375767231966,6.85742514158756,4.03303731711268,20,0,2.4905598880498,1,21.3616381003042,9.24966891732013,36.1051739204027,26.8429717010039,3.54705239068858
40,0,6.41989164550498,0,1.65694403330334,15.3434793578141,12.5375767231966,6.85742514158756,4.03303731711268,20,0,2.4905598880498,1,21.3616381003042,9.24966891732013,36.1051739204027,26.8429717010039,3.54705239068858
40,0,6.41989164550498,0,1.65694403330334,15.3434793578141,12.5375767231966,6.85742514158756,4.03303731711268,20,0,2.4905598880498,1,21.3616381003042,9.24966891732013,36.1051739204027,26.8429717010039,3.54705239068858
40,0,6.41989164550498,0,1.65694403330334,15.3434793578141,12.5375767231966,6.85742514158756,4.03303731711268,20,0,2.4905598880498,1,21.3616381003042,9.24966891732013,36.1051739204027,26.8429717010039,3.54705239068858
40,0,6.41989164550498,0,1.65694403330334,15.3434793578141,12.5375767231966,6.85742514158756,4.03303731711268,39,19,2.54562868611222,1,20.4702715512344,10.2047756832154,35.6112049539821,25.098597124923,3.58602774250087
40,0,6.41989164550498,0,1.65694403330334,15.3434793578141,12.5375767231966,6.85742514158756,4.03303731711268,18,19,2.48955642130411,1,21.6014363776165,9.03955667423229,36.255261981569,27.2263782439643,3.53816327536297
40,0,6.41989164550498,0,1.65694403330334,15.3434793578141,12.5375767231966,6.85742514158756,4.03303731711268,18,19,2.48955642130411,1,21.6014363776165,9.03955667423229,36.255261981569,27.2263782439643,3.53816327536297
33,0,6.38063440179082,0,1.66230713697347,15.470621506234,12.4360056766495,6.88288058428979,4.03577317647888,8,19,2.51470495333964,1,19.1312674542254,9.82591419573462,34.7543813699063,23.3923128143601,3.62705442861907
33,0,6.38063440179082,0,1.66230713697347,15.470621506234,12.4360056766495,6.88288058428979,4.03577317647888,8,19,2.51470495333964,1,19.1312674542254,9.82591419573462,34.7543813699063,23.3923128143601,3.62705442861907
33,0,6.38063440179082,0,1.66230713697347,15.470621506234,12.4360056766495,6.88288058428979,4.03577317647888,8,19,2.51470495333964,1,19.1312674542254,9.82591419573462,34.7543813699063,23.3923128143601,3.62705442861907
33,0,6.38063440179082,0,1.66230713697347,15.470621506234,12.4360056766495,6.88288058428979,4.03577317647888,8,19,2.51470495333964,1,19.1312674542254,9.82591419573462,34.7543813699063,23.3923128143601,3.62705442861907
33,0,6.38063440179082,0,1.66230713697347,15.470621506234,12.4360056766495,6.88288058428979,4.03577317647888,8,19,2.51470495333964,1,19.1312674542254,9.82591419573462,34.7543813699063,23.3923128143601,3.62705442861907
40,0,6.46416095691646,0,1.71047073055341,16.2846447910008,13.2320981772287,6.66068549951737,4.01635587454814,20,0,2.50607376187128,1,19.1437150458937,10.3518201594851,34.7543813699063,23.3923128143601,3.62705442861907
40,0,6.46416095691646,0,1.71047073055341,16.2846447910008,13.2320981772287,6.66068549951737,4.01635587454814,20,0,2.50607376187128,1,19.1437150458937,10.3518201594851,34.7543813699063,23.3923128143601,3.62705442861907
40,0,6.46416095691646,0,1.71047073055341,16.2846447910008,13.2320981772287,6.66068549951737,4.01635587454814,20,0,2.50607376187128,1,19.1437150458937,10.3518201594851,34.7543813699063,23.3923128143601,3.62705442861907
40,0,6.46416095691646,0,1.71047073055341,16.2846447910008,13.2320981772287,6.66068549951737,4.01635587454814,20,0,2.50607376187128,1,19.1437150458937,10.3518201594851,34.7543813699063,23.3923128143601,3.62705442861907
40,0,6.46416095691646,0,1.71047073055341,16.2846447910008,13.2320981772287,6.66068549951737,4.01635587454814,20,0,2.50607376187128,1,19.1437150458937,10.3518201594851,34.7543813699063,23.3923128143601,3.62705442861907
40,0,6.46416095691646,0,1.71047073055341,16.2846447910008,13.2320981772287,6.66068549951737,4.01635587454814,20,0,2.50607376187128,1,19.1437150458937,10.3518201594851,34.7543813699063,23.3923128143601,3.62705442861907
40,0,6.46416095691646,0,1.71047073055341,16.2846447910008,13.2320981772287,6.66068549951737,4.01635587454814,39,19,2.52810900681825,1,19.3821128817945,10.7928760866478,34.8663400403304,23.4223930194793,3.61213238992535
40,0,6.46416095691646,0,1.71047073055341,16.2846447910008,13.2320981772287,6.66068549951737,4.01635587454814,18,19,2.50104817969039,1,19.1005732761856,10.2641691655267,34.7543813699063,23.3923128143601,3.62705442861907
40,0,6.46416095691646,0,1.71047073055341,16.2846447910008,13.2320981772287,6.66068549951737,4.01635587454814,18,19,2.50104817969039,1,19.1005732761856,10.2641691655267,34.7543813699063,23.3923128143601,3.62705442861907
40,0,6.46416095691646,0,1.71047073055341,16.2846447910008,13.2320981772287,6.66068549951737,4.01635587454814,12,19,2.49315790636536,1,18.9943768839031,9.82591419573462,34.7543813699063,23.3923128143601,3.62705442861907
40,0,6.46416095691646,0,1.71047073055341,16.2846447910008,13.2320981772287,6.66068549951737,4.01635587454814,12,19,2.49315790636536,1,18.9943768839031,9.82591419573462,34.7543813699063,23.3923128143601,3.62705442861907
40,0,6.46416095691646,0,1.71047073055341,16.2846447910008,13.2320981772287,6.66068549951737,4.01635587454814,12,19,2.49315790636536,1,18.9943768839031,9.82591419573462,34.7543813699063,23.3923128143601,3.62705442861907
40,0,6.46416095691646,0,1.71047073055341,16.2846447910008,13.2320981772287,6.66068549951737,4.01635587454814,12,19,2.49315790636536,1,18.9943768839031,9.82591419573462,34.7543813699063,23.3923128143601,3.62705442861907
40,0,6.46416095691646,0,1.71047073055341,16.2846447910008,13.2320981772287,6.66068549951737,4.01635587454814,12,19,2.49315790636536,1,18.9943768839031,9.82591419573462,34.7543813699063,23.3923128143601,3.62705442861907
40,0,6.19639848849704,0,1.53737293826806,14.4232106551467,12.9247922562908,6.68109582597605,4.06881348726045,20,0,2.56605201521651,1,19.1476943226641,9.97866440684085,34.7543813699063,23.2158596328871,3.62705442861907
40,0,6.19639848849704,0,1.53737293826806,14.4232106551467,12.9247922562908,6.68109582597605,4.06881348726045,20,0,2.56605201521651,1,19.1476943226641,9.97866440684085,34.7543813699063,23.2158596328871,3.62705442861907
40,0,6.19639848849704,0,1.53737293826806,14.4232106551467,12.9247922562908,6.68109582597605,4.06881348726045,20,0,2.56605201521651,1,19.1476943226641,9.97866440684085,34.7543813699063,23.2158596328871,3.62705442861907
40,0,6.19639848849704,0,1.53737293826806,14.4232106551467,12.9247922562908,6.68109582597605,4.06881348726045,20,0,2.56605201521651,1,19.1476943226641,9.97866440684085,34.7543813699063,23.2158596328871,3.62705442861907
40,0,6.19639848849704,0,1.53737293826806,14.4232106551467,12.9247922562908,6.68109582597605,4.06881348726045,20,0,2.56605201521651,1,19.1476943226641,9.97866440684085,34.7543813699063,23.2158596328871,3.62705442861907
40,0,6.19639848849704,0,1.53737293826806,14.4232106551467,12.9247922562908,6.68109582597605,4.06881348726045,20,0,2.56605201521651,1,19.1476943226641,9.97866440684085,34.7543813699063,23.2158596328871,3.62705442861907
40,0,6.19639848849704,0,1.53737293826806,14.4232106551467,12.9247922562908,6.68109582597605,4.06881348726045,59,39,2.48389512668028,1,18.9640676059984,10.70713998214,34.9806900732379,23.3324981765726,3.65054212641442
40,0,6.19639848849704,0,1.53737293826806,14.4232106551467,12.9247922562908,6.68109582597605,4.06881348726045,20,39,2.56605201521651,1,19.1476943226641,9.97866440684085,34.7543813699063,23.2158596328871,3.62705442861907
40,0,6.19639848849704,0,1.53737293826806,14.4232106551467,12.9247922562908,6.68109582597605,4.06881348726045,16,39,2.58913136092266,1,19.1748216733036,9.68816073227338,34.7543813699063,23.3923128143601,3.62705442861907
36,0,6.1196950862313,0,1.5127926710744,14.3428669026851,12.9146123228877,6.64873436085966,4.09190633976099,10,39,2.56576361044185,1,19.1496839610493,9.51378400388277,34.7543813699063,23.3923128143601,3.62705442861907
